Week,Team 1 ID,Team 1 Name,Team 2 ID,Team 2 Name,Complete,Playoff,Consolation,Team 1 Points,Team 2 Points
1,453.l.82957.t.1,Bad Hab-Its,453.l.82957.t.12,Woonsocket Woozles,TRUE,FALSE,FALSE,274.7,201.2
1,453.l.82957.t.2,San Jose Barra-Cuties,453.l.82957.t.3,Hockey???,TRUE,FALSE,FALSE,272.8,178.4
1,453.l.82957.t.4,Chiliwack Chunderhounds,453.l.82957.t.7,Fighting Forsbergs,TRUE,FALSE,FALSE,256.9,331.6
1,453.l.82957.t.5,Micah's Majestic Team,453.l.82957.t.11,Jim Posac Fan Club,TRUE,FALSE,FALSE,214.5,409.1
1,453.l.82957.t.6,Cameron with the good fur,453.l.82957.t.8,Los Luchadores del Hielo,TRUE,FALSE,FALSE,176.7,182
1,453.l.82957.t.9,Bardowny Woodpeckers,453.l.82957.t.10,Don't Cry I Was Olli Jokinen,TRUE,FALSE,FALSE,248.9,259.4
2,453.l.82957.t.1,Bad Hab-Its,453.l.82957.t.3,Hockey???,TRUE,FALSE,FALSE,279.1,158.6
2,453.l.82957.t.2,San Jose Barra-Cuties,453.l.82957.t.5,Micah's Majestic Team,TRUE,FALSE,FALSE,399,250.4
2,453.l.82957.t.4,Chiliwack Chunderhounds,453.l.82957.t.8,Los Luchadores del Hielo,TRUE,FALSE,FALSE,302.7,258.9
2,453.l.82957.t.6,Cameron with the good fur,453.l.82957.t.10,Don't Cry I Was Olli Jokinen,TRUE,FALSE,FALSE,312.4,420.9
2,453.l.82957.t.7,Fighting Forsbergs,453.l.82957.t.11,Jim Posac Fan Club,TRUE,FALSE,FALSE,391.7,201.1
2,453.l.82957.t.9,Bardowny Woodpeckers,453.l.82957.t.12,Woonsocket Woozles,TRUE,FALSE,FALSE,233,273.1
3,453.l.82957.t.1,Bad Hab-Its,453.l.82957.t.5,Micah's Majestic Team,TRUE,FALSE,FALSE,347.7,296.1
3,453.l.82957.t.2,San Jose Barra-Cuties,453.l.82957.t.11,Jim Posac Fan Club,TRUE,FALSE,FALSE,308.2,289.9
3,453.l.82957.t.3,Hockey???,453.l.82957.t.9,Bardowny Woodpeckers,TRUE,FALSE,FALSE,295.4,269.6
3,453.l.82957.t.4,Chiliwack Chunderhounds,453.l.82957.t.10,Don't Cry I Was Olli Jokinen,TRUE,FALSE,FALSE,346.2,267.6
3,453.l.82957.t.6,Cameron with the good fur,453.l.82957.t.12,Woonsocket Woozles,TRUE,FALSE,FALSE,259.2,283.8
3,453.l.82957.t.7,Fighting Forsbergs,453.l.82957.t.8,Los Luchadores del Hielo,TRUE,FALSE,FALSE,305.7,213.6
4,453.l.82957.t.1,Bad Hab-Its,453.l.82957.t.11,Jim Posac Fan Club,TRUE,FALSE,FALSE,398.4,277.1
4,453.l.82957.t.2,San Jose Barra-Cuties,453.l.82957.t.7,Fighting Forsbergs,TRUE,FALSE,FALSE,321.3,341.5
4,453.l.82957.t.3,Hockey???,453.l.82957.t.6,Cameron with the good fur,TRUE,FALSE,FALSE,293.7,227.8
4,453.l.82957.t.4,Chiliwack Chunderhounds,453.l.82957.t.12,Woonsocket Woozles,TRUE,FALSE,FALSE,391.3,344.8
4,453.l.82957.t.5,Micah's Majestic Team,453.l.82957.t.9,Bardowny Woodpeckers,TRUE,FALSE,FALSE,287.2,316.1
4,453.l.82957.t.8,Los Luchadores del Hielo,453.l.82957.t.10,Don't Cry I Was Olli Jokinen,TRUE,FALSE,FALSE,283.2,373.5
5,453.l.82957.t.1,Bad Hab-Its,453.l.82957.t.2,San Jose Barra-Cuties,TRUE,FALSE,FALSE,276.9,319.8
5,453.l.82957.t.3,Hockey???,453.l.82957.t.4,Chiliwack Chunderhounds,TRUE,FALSE,FALSE,192.6,360
5,453.l.82957.t.5,Micah's Majestic Team,453.l.82957.t.6,Cameron with the good fur,TRUE,FALSE,FALSE,226.1,262.8
5,453.l.82957.t.7,Fighting Forsbergs,453.l.82957.t.10,Don't Cry I Was Olli Jokinen,TRUE,FALSE,FALSE,225.6,354.8
5,453.l.82957.t.8,Los Luchadores del Hielo,453.l.82957.t.12,Woonsocket Woozles,TRUE,FALSE,FALSE,316.3,343.7
5,453.l.82957.t.9,Bardowny Woodpeckers,453.l.82957.t.11,Jim Posac Fan Club,TRUE,FALSE,FALSE,188.7,290
6,453.l.82957.t.1,Bad Hab-Its,453.l.82957.t.7,Fighting Forsbergs,TRUE,FALSE,FALSE,377.3,305.2
6,453.l.82957.t.2,San Jose Barra-Cuties,453.l.82957.t.9,Bardowny Woodpeckers,TRUE,FALSE,FALSE,290,253.7
6,453.l.82957.t.3,Hockey???,453.l.82957.t.8,Los Luchadores del Hielo,TRUE,FALSE,FALSE,249.7,207.8
6,453.l.82957.t.4,Chiliwack Chunderhounds,453.l.82957.t.5,Micah's Majestic Team,TRUE,FALSE,FALSE,304.2,177.6
6,453.l.82957.t.6,Cameron with the good fur,453.l.82957.t.11,Jim Posac Fan Club,TRUE,FALSE,FALSE,299.2,335.7
6,453.l.82957.t.10,Don't Cry I Was Olli Jokinen,453.l.82957.t.12,Woonsocket Woozles,TRUE,FALSE,FALSE,331.2,259.4
7,453.l.82957.t.1,Bad Hab-Its,453.l.82957.t.9,Bardowny Woodpeckers,TRUE,FALSE,FALSE,229.5,195.9
7,453.l.82957.t.2,San Jose Barra-Cuties,453.l.82957.t.6,Cameron with the good fur,TRUE,FALSE,FALSE,282.9,292.4
7,453.l.82957.t.3,Hockey???,453.l.82957.t.10,Don't Cry I Was Olli Jokinen,TRUE,FALSE,FALSE,190.2,331.6
7,453.l.82957.t.4,Chiliwack Chunderhounds,453.l.82957.t.11,Jim Posac Fan Club,TRUE,FALSE,FALSE,334.4,224.4
7,453.l.82957.t.5,Micah's Majestic Team,453.l.82957.t.8,Los Luchadores del Hielo,TRUE,FALSE,FALSE,166.1,276.6
7,453.l.82957.t.7,Fighting Forsbergs,453.l.82957.t.12,Woonsocket Woozles,TRUE,FALSE,FALSE,340,312.6
8,453.l.82957.t.1,Bad Hab-Its,453.l.82957.t.6,Cameron with the good fur,TRUE,FALSE,FALSE,412.4,309.5
8,453.l.82957.t.2,San Jose Barra-Cuties,453.l.82957.t.4,Chiliwack Chunderhounds,TRUE,FALSE,FALSE,467.4,469.2
8,453.l.82957.t.3,Hockey???,453.l.82957.t.12,Woonsocket Woozles,TRUE,FALSE,FALSE,183.8,306.6
8,453.l.82957.t.5,Micah's Majestic Team,453.l.82957.t.10,Don't Cry I Was Olli Jokinen,TRUE,FALSE,FALSE,340.6,282.3
8,453.l.82957.t.7,Fighting Forsbergs,453.l.82957.t.9,Bardowny Woodpeckers,TRUE,FALSE,FALSE,436.7,250.9
8,453.l.82957.t.8,Los Luchadores del Hielo,453.l.82957.t.11,Jim Posac Fan Club,TRUE,FALSE,FALSE,326.4,396.6
9,453.l.82957.t.1,Bad Hab-Its,453.l.82957.t.4,Chiliwack Chunderhounds,TRUE,FALSE,FALSE,328.1,321.9
9,453.l.82957.t.2,San Jose Barra-Cuties,453.l.82957.t.8,Los Luchadores del Hielo,TRUE,FALSE,FALSE,401.4,198.1
9,453.l.82957.t.3,Hockey???,453.l.82957.t.7,Fighting Forsbergs,TRUE,FALSE,FALSE,190.2,339.4
9,453.l.82957.t.5,Micah's Majestic Team,453.l.82957.t.12,Woonsocket Woozles,TRUE,FALSE,FALSE,267.4,303.7
9,453.l.82957.t.6,Cameron with the good fur,453.l.82957.t.9,Bardowny Woodpeckers,TRUE,FALSE,FALSE,302.8,297
9,453.l.82957.t.10,Don't Cry I Was Olli Jokinen,453.l.82957.t.11,Jim Posac Fan Club,TRUE,FALSE,FALSE,241.5,293.8
10,453.l.82957.t.1,Bad Hab-Its,453.l.82957.t.8,Los Luchadores del Hielo,TRUE,FALSE,FALSE,307,229.3
10,453.l.82957.t.2,San Jose Barra-Cuties,453.l.82957.t.10,Don't Cry I Was Olli Jokinen,TRUE,FALSE,FALSE,279.3,302.1
10,453.l.82957.t.3,Hockey???,453.l.82957.t.5,Micah's Majestic Team,TRUE,FALSE,FALSE,157.9,281.1
10,453.l.82957.t.4,Chiliwack Chunderhounds,453.l.82957.t.9,Bardowny Woodpeckers,TRUE,FALSE,FALSE,240.9,143.5
10,453.l.82957.t.6,Cameron with the good fur,453.l.82957.t.7,Fighting Forsbergs,TRUE,FALSE,FALSE,224.6,417.2
10,453.l.82957.t.11,Jim Posac Fan Club,453.l.82957.t.12,Woonsocket Woozles,TRUE,FALSE,FALSE,350,289.3
